collect_year,collect_month,category,title,author_name,total_sold,total_revenue,avg_rating,record_count,revenue_billions,price_per_book
2025,11,VĂN HỌC,Mưa Đỏ,Chu Lai,50000,9225000000.0,5.0,5,9.225,184500.0
2025,11,THIẾU NHI,Búp Sen Xanh - Bìa Cứng - Tặng Kèm Obi + Postcard Hành Trình Cứu Nước - Độc Quyền Fahasa,Sơn Tùng,50000,500000000.0,5.0,5,0.5,10000.0
2025,11,LỊCH SỬ - ĐỊA LÝ - TÔN...,Bác Hồ Viết Tuyên Ngôn Độc Lập - Ấn Bản Kỉ Niệm 80 Năm Quốc Khánh - Tặng Kèm Postcard - Độc Quyền Fahasa,Kiều Mai Sơn,295,15487500.0,0.0,5,0.0154875,52500.0
2025,11,GIÁO KHOA - THAM KHẢO,Global Success - Tiếng Anh 12 - Sách Học Sinh (2024),"Hoàng Văn Vân, Vũ Hải Hà, Chu Quang Bình, Hoàng Thị Hồng Hải, Nguyễn Thị Kim Phượng",160,10752000.0,0.0,5,0.010752,67200.0
2025,11,MANGA - COMIC,Bộ Chú Thuật Hồi Chiến - Tập 25 - Bản Đặc Biệt - Tặng Kèm Bìa PVC + Set Card + Hộp Đựng Card,Gege Akutami,60,5010000.0,0.0,5,0.00501,83500.0
2025,11,GIÁO KHOA - THAM KHẢO,Bộ Ngữ Văn 12 - Tập 2 (Chân Trời) (Chuẩn),Nhiều Tác Giả,190,3610000.0,0.0,5,0.00361,19000.0
2025,11,GIÁO KHOA - THAM KHẢO,Bộ Ngữ Văn 11 - Tập 1 (Chân Trời Sáng Tạo) (Chuẩn),Nhiều Tác Giả,155,3100000.0,0.0,5,0.0031,20000.0
2025,11,GIÁO KHOA - THAM KHẢO,Bộ Toán 11 - Tập 2 (Chân Trời Sáng Tạo) (Chuẩn),Nhiều Tác Giả,165,2640000.0,0.0,5,0.00264,16000.0
2025,11,GIÁO KHOA - THAM KHẢO,Bộ Ngữ Văn 12 - Tập 1 (Kết Nối) (Chuẩn),Nhiều Tác Giả,115,2530000.0,0.0,5,0.00253,22000.0
2025,11,GIÁO KHOA - THAM KHẢO,Bộ Ngữ Văn 11 - Tập 2 (Chân Trời Sáng Tạo) (Chuẩn),Nhiều Tác Giả,145,2320000.0,0.0,5,0.00232,16000.0
2025,11,GIÁO KHOA - THAM KHẢO,Bộ Lịch Sử 11 (Chân Trời Sáng Tạo) (Chuẩn),Nhiều Tác Giả,145,2175000.0,0.0,5,0.002175,15000.0
2025,11,GIÁO KHOA - THAM KHẢO,Vật Lí 12 (Kết Nối) (Chuẩn),Nhiều Tác Giả,115,1955000.0,0.0,5,0.001955,17000.0
